시군구,전용면적(㎡),계약년월,거래금액(만원),층,건축년도
강원도 강릉시 견소동,84.945,202208,"26,000",1,1997
강원도 강릉시 견소동,43.38,202208,"16,500",12,1997
강원도 강릉시 견소동,59.99,202208,"28,500",13,2005
강원도 강릉시 견소동,84.99,202208,"36,000",9,2005
강원도 강릉시 견소동,59.99,202208,"27,000",7,2005
강원도 강릉시 교동,135.1727,202208,"58,000",3,2009
강원도 강릉시 교동,84.9855,202208,"48,500",12,2009
강원도 강릉시 교동,84.9855,202208,"50,000",14,2009
강원도 강릉시 교동,84.84,202208,"39,500",14,1999
강원도 강릉시 교동,51.66,202208,"9,800",3,1987
강원도 강릉시 교동,40.86,202208,"8,500",2,1988
강원도 강릉시 교동,48.6,202208,"12,500",3,1987
강원도 강릉시 교동,27.75,202208,"7,000",1,1987
강원도 강릉시 교동,71.175,202208,"14,800",7,1992
강원도 강릉시 내곡동,24.795,202208,"5,800",1,1988
강원도 강릉시 내곡동,49.94,202208,"7,700",5,1992
강원도 강릉시 내곡동,59.84,202208,"19,500",3,1998
강원도 강릉시 내곡동,59.84,202208,"18,000",16,1998
강원도 강릉시 내곡동,39.3,202208,"9,800",1,1989
강원도 강릉시 내곡동,59.97,202208,"17,600",3,1997
강원도 강릉시 내곡동,59.96,202208,"24,000",15,2022
강원도 강릉시 내곡동,49.967,202208,"20,000",19,2022
강원도 강릉시 내곡동,59.96,202208,"21,694",12,2022
강원도 강릉시 노암동,49.22,202208,"12,400",2,1984
강원도 강릉시 노암동,59.994,202208,"14,500",5,2000
강원도 강릉시 노암동,39.762,202208,"13,200",14,2000
강원도 강릉시 노암동,59.944,202208,"19,000",1,1998
강원도 강릉시 노암동,50.515,202208,"8,800",3,1994
강원도 강릉시 송정동,155.416,202208,"75,000",8,2007
강원도 강릉시 송정동,155.416,202208,"75,000",8,2007
강원도 강릉시 송정동,124.837,202208,"64,000",7,2007
강원도 강릉시 송정동,72.86,202208,"21,000",8,1992
강원도 강릉시 송정동,84.544,202208,"25,200",9,1992
강원도 강릉시 송정동,84.93,202208,"60,500",15,2019
강원도 강릉시 송정동,49.68,202208,"14,000",5,1988
강원도 강릉시 연곡면 영진리,43.2,202208,"7,200",12,1999
강원도 강릉시 연곡면 영진리,43.2,202208,"7,200",8,1999
강원도 강릉시 연곡면 영진리,43.2,202208,"8,000",8,1999
강원도 강릉시 연곡면 영진리,30.24,202208,"7,400",10,1999
강원도 강릉시 연곡면 영진리,30.24,202208,"7,000",7,1999
강원도 강릉시 연곡면 영진리,43.2,202208,"8,900",7,1999
강원도 강릉시 연곡면 영진리,43.2,202208,"8,000",8,1999
강원도 강릉시 연곡면 영진리,43.2,202208,"8,000",6,1999
강원도 강릉시 연곡면 영진리,30.24,202208,"6,500",9,1999
강원도 강릉시 연곡면 영진리,43.2,202208,"8,500",6,1999
강원도 강릉시 연곡면 영진리,59.987,202208,"22,000",11,2005
강원도 강릉시 연곡면 영진리,84.8923,202208,"28,500",9,2005
강원도 강릉시 연곡면 영진리,59.987,202208,"19,500",6,2005
강원도 강릉시 연곡면 영진리,84.9157,202208,"26,000",4,2008
강원도 강릉시 연곡면 영진리,29.9674,202208,"15,200",12,2019
강원도 강릉시 입암동,45.37,202208,"9,600",2,1993
강원도 강릉시 입암동,84.77,202208,"34,500",13,2007
강원도 강릉시 입암동,84.88,202208,"20,000",13,1992
강원도 강릉시 입암동,59.685,202208,"12,500",5,1993
강원도 강릉시 입암동,59.685,202208,"13,800",7,1993
강원도 강릉시 입암동,39.85,202208,"5,900",5,2001
강원도 강릉시 입암동,39.85,202208,"6,500",3,2001
강원도 강릉시 입암동,46.74,202208,"14,000",2,1986
강원도 강릉시 입암동,39.72,202208,"13,000",5,1986
강원도 강릉시 입암동,39.72,202208,"12,400",1,1986
강원도 강릉시 입암동,39.72,202208,"14,800",4,1986
강원도 강릉시 입암동,39.3,202208,"11,400",5,1990
강원도 강릉시 입암동,39.3,202208,"12,800",5,1990
강원도 강릉시 입암동,46.68,202208,"15,000",1,1990
강원도 강릉시 입암동,59.8,202208,"17,200",10,1996
강원도 강릉시 입암동,59.8,202208,"19,200",4,1996
강원도 강릉시 입암동,39.99,202208,"8,500",1,1996
강원도 강릉시 입암동,49.97,202208,"13,400",11,1996
강원도 강릉시 입암동,49.62,202208,"15,000",3,1998
강원도 강릉시 입암동,49.62,202208,"15,000",5,1998
강원도 강릉시 입암동,49.62,202208,"14,450",5,1998
강원도 강릉시 입암동,49.62,202208,"14,400",3,1998
강원도 강릉시 입암동,49.62,202208,"14,500",15,1998
강원도 강릉시 입암동,59.99,202208,"20,800",10,1998
강원도 강릉시 입암동,49.62,202208,"14,500",3,1998
강원도 강릉시 입암동,49.62,202208,"14,200",2,1998
강원도 강릉시 입암동,59.99,202208,"17,200",1,1998
강원도 강릉시 입암동,59.99,202208,"19,000",8,1998
강원도 강릉시 입암동,59.99,202208,"17,200",1,1998
강원도 강릉시 입암동,49.62,202208,"14,500",2,1998
강원도 강릉시 입암동,59.99,202208,"16,000",1,1998
강원도 강릉시 입암동,49.62,202208,"15,000",3,1998
강원도 강릉시 입암동,49.62,202208,"14,400",6,1998
강원도 강릉시 입암동,79.191,202208,"39,500",10,2019
강원도 강릉시 입암동,39.348,202208,"7,200",5,1998
강원도 강릉시 입암동,39.348,202208,"6,500",9,1998
강원도 강릉시 입암동,39.348,202208,"5,600",3,1998
강원도 강릉시 입암동,34.722,202208,"6,700",7,1998
강원도 강릉시 저동,59.785,202208,"30,000",1,1996
강원도 강릉시 저동,59.785,202208,"30,000",4,1996
강원도 강릉시 저동,59.785,202208,"30,000",3,1996
강원도 강릉시 저동,59.785,202208,"30,000",1,1996
강원도 강릉시 주문진읍 교항리,39.51,202208,"11,400",4,2000
강원도 강릉시 주문진읍 교항리,84.93,202208,"17,000",7,1991
강원도 강릉시 주문진읍 교항리,59.76,202208,"6,000",2,1992
강원도 강릉시 주문진읍 교항리,59.76,202208,"6,000",2,1992
강원도 강릉시 주문진읍 교항리,59.975,202208,"10,000",6,1994
강원도 강릉시 주문진읍 교항리,49.86,202208,"7,250",10,1999
강원도 강릉시 주문진읍 교항리,49.86,202208,"7,100",6,1999
강원도 강릉시 주문진읍 교항리,49.89,202208,"6,900",4,1991
강원도 강릉시 주문진읍 교항리,59.9534,202208,"20,000",6,2020
강원도 강릉시 주문진읍 주문리,59.45,202208,"31,000",15,2019
강원도 강릉시 주문진읍 주문리,59.45,202208,"29,700",15,2019
강원도 강릉시 주문진읍 주문리,27.857,202208,"11,700",10,2017
강원도 강릉시 주문진읍 주문리,23.6661,202208,"10,100",12,2017
강원도 강릉시 지변동,59.961,202208,"11,800",13,1998
강원도 강릉시 초당동,45.68,202208,"17,500",9,1996
강원도 강릉시 초당동,84.475,202208,"23,000",6,1995
강원도 강릉시 포남동,57.3,202208,"9,500",2,1986
강원도 강릉시 포남동,57.3,202208,"11,000",4,1986
강원도 강릉시 포남동,55.41,202208,"12,000",1,1987
강원도 강릉시 포남동,84.39,202208,"20,000",1,1990
강원도 강릉시 포남동,55.59,202208,"10,700",3,1984
강원도 강릉시 포남동,55.59,202208,"10,700",3,1984
강원도 강릉시 포남동,59.135,202208,"18,500",8,1995
강원도 강릉시 포남동,58.87,202208,"19,300",10,1995
강원도 강릉시 포남동,77.9572,202208,"7,600",5,1982
강원도 강릉시 포남동,84.42,202208,"31,000",13,1994
강원도 강릉시 포남동,41.98,202208,"12,500",4,1981
강원도 강릉시 홍제동,84.961,202208,"36,000",2,2007
강원도 강릉시 홍제동,59.98,202208,"37,000",17,2018
강원도 강릉시 홍제동,33.225,202208,"10,000",4,1997
강원도 강릉시 홍제동,84.59,202208,"44,500",12,2015
강원도 강릉시 회산동,59.928,202208,"29,500",5,2017
강원도 강릉시 회산동,59.928,202208,"29,800",19,2017
강원도 강릉시 회산동,84.8956,202208,"35,000",2,2017
강원도 강릉시 회산동,59.928,202208,"29,900",10,2017
강원도 강릉시 회산동,59.928,202208,"25,000",1,2017
강원도 강릉시 회산동,84.9955,202208,"46,300",6,2019
강원도 고성군 간성읍 상리,51,202208,"6,200",5,1990
강원도 고성군 거진읍 송포리,84.73,202208,"38,000",8,2006
강원도 고성군 토성면 봉포리,75.9201,202208,"36,000",18,2021
강원도 고성군 토성면 봉포리,80.4353,202208,"26,800",11,2020
강원도 고성군 토성면 청간리,37.65,202208,"13,000",10,2006
강원도 고성군 토성면 청간리,37.65,202208,"13,500",11,2006
강원도 동해시 구미동,59.8,202208,"6,000",9,1995
강원도 동해시 대진동,84.863,202208,"13,190",5,2015
강원도 동해시 대진동,84.863,202208,"12,620",4,2015
강원도 동해시 동회동,84.5525,202208,"13,000",4,1995
강원도 동해시 동회동,59.97,202208,"8,800",18,1995
강원도 동해시 동회동,45,202208,"6,800",5,1995
강원도 동해시 동회동,59.3575,202208,"8,800",13,1995
강원도 동해시 동회동,45,202208,"6,850",6,1995
강원도 동해시 동회동,59.3575,202208,"9,250",4,1996
강원도 동해시 동회동,59.76,202208,"5,700",5,1991
강원도 동해시 동회동,84.9562,202208,"19,900",16,1999
강원도 동해시 동회동,84.72,202208,"11,500",3,1999
강원도 동해시 동회동,59.6,202208,"6,000",5,1999
강원도 동해시 묵호진동,40.965,202208,"6,750",3,1996
강원도 동해시 발한동,84.9369,202208,"27,000",6,2019
강원도 동해시 발한동,50.13,202208,"3,000",5,1991
강원도 동해시 발한동,54.235,202208,"4,200",5,1991
강원도 동해시 발한동,51.75,202208,"3,300",5,1986
강원도 동해시 발한동,51.21,202208,"3,900",1,1987
강원도 동해시 발한동,84.53,202208,"7,000",2,1992
강원도 동해시 발한동,84.53,202208,"8,950",2,1992
강원도 동해시 발한동,24.84,202208,"1,650",4,1989
강원도 동해시 부곡동,69.21,202208,"4,500",4,1987
강원도 동해시 부곡동,63.87,202208,"3,700",5,1981
강원도 동해시 부곡동,58.83,202208,"5,600",1,1991
강원도 동해시 부곡동,107.6,202208,"17,900",9,2005
강원도 동해시 부곡동,59.58,202208,"7,300",1,1995
강원도 동해시 북평동,78.88,202208,"30,000",16,2020
강원도 동해시 북평동,78.88,202208,"30,300",9,2020
강원도 동해시 북평동,47.01,202208,"4,900",1,1989
강원도 동해시 북평동,39.3,202208,"4,600",4,1989
강원도 동해시 북평동,47.01,202208,"5,200",4,1989
강원도 동해시 북평동,39.3,202208,"4,000",4,1989
강원도 동해시 송정동,54.48,202208,"2,650",4,1986
강원도 동해시 쇄운동,49.95,202208,"7,400",9,2012
강원도 동해시 쇄운동,60,202208,"9,350",15,2012
강원도 동해시 쇄운동,49.95,202208,"7,100",11,2012
강원도 동해시 쇄운동,60,202208,"8,600",1,2012
강원도 동해시 쇄운동,39.08,202208,"5,800",15,2012
강원도 동해시 쇄운동,39.08,202208,"5,800",9,2012
강원도 동해시 쇄운동,39.08,202208,"5,900",2,2012
강원도 동해시 쇄운동,39.08,202208,"6,200",1,2012
강원도 동해시 쇄운동,39.08,202208,"5,500",2,2012
강원도 동해시 쇄운동,49.95,202208,"6,500",15,2012
강원도 동해시 쇄운동,39.08,202208,"6,500",5,2012
강원도 동해시 어달동,40.965,202208,"6,000",6,1996
강원도 동해시 어달동,40.965,202208,"8,400",3,1996
강원도 동해시 용정동,59.92,202208,"6,000",5,1996
강원도 동해시 이도동,84.9464,202208,"28,500",4,2019
강원도 동해시 이도동,75.4987,202208,"23,500",5,2019
강원도 동해시 이도동,84.939,202208,"29,700",18,2019
강원도 동해시 이도동,49.62,202208,"6,230",13,1999
강원도 동해시 이도동,49.62,202208,"6,600",12,1999
강원도 동해시 이도동,49.62,202208,"6,400",2,1999
강원도 동해시 이도동,49.62,202208,"6,400",9,1999
강원도 동해시 이도동,59.39,202208,"9,100",11,1999
강원도 동해시 이도동,59.97,202208,"9,200",15,1996
강원도 동해시 이도동,84.99,202208,"13,000",13,1996
강원도 동해시 이로동,41.94,202208,"2,950",3,2007
강원도 동해시 천곡동,77.58,202208,"12,000",5,1992
강원도 동해시 천곡동,73.83,202208,"16,500",8,1991
강원도 동해시 천곡동,73.83,202208,"15,800",15,1991
강원도 동해시 천곡동,59.9587,202208,"8,500",1,2003
강원도 동해시 천곡동,59.256,202208,"9,200",12,1996
강원도 동해시 천곡동,77.8602,202208,"30,800",4,2020
강원도 동해시 천곡동,43.97,202208,"8,500",4,1983
강원도 동해시 천곡동,44.78,202208,"8,200",2,1983
강원도 동해시 천곡동,59.3,202208,"11,000",1,1984
강원도 동해시 천곡동,39.6,202208,"8,000",1,1989
강원도 동해시 천곡동,39.99,202208,"8,300",1,1989
강원도 동해시 천곡동,39.6,202208,"7,000",4,1989
강원도 동해시 천곡동,49.81,202208,"7,500",15,1991
강원도 동해시 천곡동,84.855,202208,"13,000",4,1991
강원도 동해시 천곡동,84.855,202208,"13,000",4,1991
강원도 동해시 천곡동,72.71,202208,"9,200",7,1991
강원도 동해시 천곡동,72.71,202208,"10,000",7,1992
강원도 동해시 천곡동,69.36,202208,"7,000",5,1992
강원도 동해시 천곡동,39.1,202208,"5,300",7,1992
강원도 동해시 천곡동,69.36,202208,"9,200",3,1992
강원도 동해시 천곡동,71.839,202208,"20,900",15,2016
강원도 동해시 천곡동,71.516,202208,"20,000",2,2016
강원도 동해시 천곡동,84.945,202208,"13,200",6,1992
강원도 동해시 천곡동,71.355,202208,"11,700",11,1992
강원도 동해시 천곡동,84.945,202208,"13,500",10,1992
강원도 동해시 평릉동,59.9844,202208,"18,000",5,2010
강원도 동해시 평릉동,101.8522,202208,"40,000",8,2014
강원도 동해시 평릉동,101.8522,202208,"40,000",8,2014
강원도 동해시 평릉동,84.9694,202208,"32,000",11,2014
강원도 동해시 효가동,59.9798,202208,"14,000",16,2013
강원도 동해시 효가동,59.9798,202208,"14,000",12,2013
강원도 동해시 효가동,46.25,202208,"3,200",2,1988
강원도 삼척시 갈천동,59.5743,202208,"19,000",9,2021
강원도 삼척시 건지동,84.774,202208,"23,500",7,2015
강원도 삼척시 건지동,84.922,202208,"23,800",12,2015
강원도 삼척시 교동,74.5123,202208,"22,000",19,2018
강원도 삼척시 교동,59.8769,202208,"19,100",12,2018
강원도 삼척시 교동,59.8769,202208,"19,800",16,2018
강원도 삼척시 교동,59.8769,202208,"19,600",17,2018
강원도 삼척시 교동,74.5123,202208,"25,500",26,2018
강원도 삼척시 교동,84.869,202208,"28,000",6,2018
강원도 삼척시 교동,59.8194,202208,"17,800",8,2018
강원도 삼척시 교동,72.3141,202208,"21,000",11,2018
강원도 삼척시 교동,72.3141,202208,"22,800",6,2018
강원도 삼척시 교동,59.85,202208,"5,000",3,2003
강원도 삼척시 교동,59.85,202208,"8,400",12,2003
강원도 삼척시 교동,59.83,202208,"9,400",8,1996
강원도 삼척시 교동,59.895,202208,"10,600",1,1998
강원도 삼척시 교동,84.92,202208,"28,700",7,2014
강원도 삼척시 교동,84.41,202208,"24,500",2,2014
강원도 삼척시 남양동,48.57,202208,"3,700",4,1988
강원도 삼척시 도계읍 도계리,56.7,202208,"2,000",5,1989
강원도 삼척시 마달동,27.18,202208,"2,100",5,1995
강원도 삼척시 마달동,59.08,202208,"4,500",4,1993
강원도 삼척시 사직동,59.886,202208,"7,050",11,1997
강원도 삼척시 원당동,46.98,202208,"3,500",5,1992
강원도 삼척시 원당동,47.31,202208,"3,700",5,1992
강원도 삼척시 정상동,27.36,202208,"3,200",10,1995
강원도 삼척시 정상동,27.36,202208,"2,950",6,1995
강원도 삼척시 정상동,27.36,202208,"3,000",2,1995
강원도 삼척시 정상동,58.71,202208,"5,800",6,1995
강원도 삼척시 정상동,27.36,202208,"3,300",14,1995
강원도 삼척시 정상동,58.71,202208,"6,700",13,1995
강원도 삼척시 정상동,27.36,202208,"3,200",3,1995
강원도 삼척시 정상동,39.87,202208,"5,800",5,1998
강원도 삼척시 정상동,56.97,202208,"7,350",4,1998
강원도 삼척시 정상동,39.48,202208,"4,800",4,1999
강원도 삼척시 정상동,48.03,202208,"4,200",1,1999
강원도 삼척시 정상동,59.43,202208,"6,400",8,1999
강원도 삼척시 정상동,59.43,202208,"6,200",14,1999
강원도 삼척시 정상동,48.03,202208,"5,000",11,1999
강원도 삼척시 정상동,47.01,202208,"5,500",3,1988
강원도 삼척시 정상동,39.63,202208,"2,800",2,1988
강원도 삼척시 정상동,59.85,202208,"9,700",6,2002
강원도 삼척시 정상동,59.85,202208,"8,900",4,2002
강원도 삼척시 정상동,59.85,202208,"8,800",1,2002
강원도 속초시 교동,30.21,202208,"6,000",4,1996
강원도 속초시 교동,59.5144,202208,"24,800",5,2011
강원도 속초시 교동,59.5144,202208,"24,800",5,2011
강원도 속초시 교동,59.9584,202208,"14,300",2,2000
강원도 속초시 교동,59.9584,202208,"12,100",2,2000
강원도 속초시 교동,39.8354,202208,"9,800",14,2000
강원도 속초시 교동,59.9584,202208,"15,300",11,2000
강원도 속초시 교동,84.96,202208,"20,500",7,1997
강원도 속초시 교동,60,202208,"14,500",17,1997
강원도 속초시 교동,72.465,202208,"22,000",3,1986
강원도 속초시 교동,64.365,202208,"20,000",2,1986
강원도 속초시 교동,64.365,202208,"20,000",2,1986
강원도 속초시 교동,64.365,202208,"20,000",2,1986
강원도 속초시 교동,72.465,202208,"19,000",4,1986
강원도 속초시 교동,64.365,202208,"18,300",5,1986
강원도 속초시 교동,84.93,202208,"17,500",10,1991
강원도 속초시 교동,84.9295,202208,"27,000",3,2006
강원도 속초시 교동,84.9295,202208,"28,900",10,2006
강원도 속초시 교동,84.9295,202208,"29,000",12,2006
강원도 속초시 교동,39.906,202208,"7,500",3,1995
강원도 속초시 교동,54.58,202208,"13,300",12,1994
강원도 속초시 교동,54.58,202208,"14,000",9,1994
강원도 속초시 교동,84.9,202208,"19,000",15,1991
강원도 속초시 교동,73.1,202208,"31,500",3,2005
강원도 속초시 교동,73.1,202208,"32,000",3,2005
강원도 속초시 교동,84.615,202208,"17,700",13,1992
강원도 속초시 교동,71.137,202208,"18,400",14,1992
강원도 속초시 교동,15.07,202208,"6,000",8,2019
강원도 속초시 교동,84.3403,202208,"36,400",6,2018
강원도 속초시 교동,46.98,202208,"18,900",4,1990
강원도 속초시 교동,39.99,202208,"15,000",1,1990
강원도 속초시 교동,39.69,202208,"15,500",3,1990
강원도 속초시 교동,39.3,202208,"16,000",2,1990
강원도 속초시 교동,39.3,202208,"16,000",2,1990
강원도 속초시 교동,73.32,202208,"16,500",8,1992
강원도 속초시 교동,84.975,202208,"22,000",6,1998
강원도 속초시 교동,84.975,202208,"25,000",14,1998
강원도 속초시 교동,28.07,202208,"5,600",7,1997
강원도 속초시 교동,28.07,202208,"5,900",4,1997
강원도 속초시 금호동,156.76,202208,"26,000",1,2008
강원도 속초시 금호동,156.76,202208,"59,000",12,2008
강원도 속초시 금호동,59.895,202208,"13,100",9,1992
강원도 속초시 금호동,59.895,202208,"9,000",1,1992
강원도 속초시 영랑동,58.5426,202208,"21,200",10,2004
강원도 속초시 영랑동,84.96,202208,"24,500",11,1991
강원도 속초시 영랑동,84.495,202208,"12,000",7,1990
강원도 속초시 영랑동,59.985,202208,"17,000",5,1990
강원도 속초시 조양동,84.9739,202208,"30,000",17,2009
강원도 속초시 조양동,59.96,202208,"7,800",3,1989
강원도 속초시 조양동,59.905,202208,"18,000",5,1996
강원도 속초시 조양동,59.905,202208,"19,800",8,1996
강원도 속초시 조양동,133.835,202208,"34,800",14,1996
강원도 속초시 조양동,133.835,202208,"34,800",8,1996
강원도 속초시 조양동,59.905,202208,"20,000",6,1996
강원도 속초시 조양동,166.535,202208,"35,000",1,1996
강원도 속초시 조양동,59.905,202208,"16,000",1,1996
강원도 속초시 조양동,50,202208,"15,000",8,1995
강원도 속초시 조양동,50,202208,"16,700",7,1995
강원도 속초시 조양동,50,202208,"15,500",11,1995
강원도 속초시 조양동,40,202208,"11,500",9,1995
강원도 속초시 조양동,50,202208,"16,500",7,1995
강원도 속초시 조양동,60,202208,"16,400",5,1995
강원도 속초시 조양동,40,202208,"9,600",1,1995
강원도 속초시 조양동,50,202208,"15,500",13,1995
강원도 속초시 조양동,59.76,202208,"18,700",14,2001
강원도 속초시 조양동,49.65,202208,"14,500",10,2001
강원도 속초시 조양동,59.76,202208,"17,500",19,2001
강원도 속초시 조양동,49.65,202208,"14,500",18,2001
강원도 속초시 조양동,59.76,202208,"18,400",15,2001
강원도 속초시 조양동,49.65,202208,"13,000",7,2001
강원도 속초시 조양동,49.65,202208,"13,800",16,2001
강원도 속초시 조양동,49.65,202208,"17,300",4,2001
강원도 속초시 조양동,59.76,202208,"17,600",20,2001
강원도 속초시 조양동,59.76,202208,"17,000",14,2001
강원도 속초시 조양동,84.92,202208,"32,500",8,2022
강원도 속초시 조양동,84.91,202208,"39,500",11,2020
강원도 속초시 조양동,59.8966,202208,"38,000",12,2020
강원도 속초시 조양동,59.8966,202208,"40,000",17,2020
강원도 속초시 조양동,59.9588,202208,"27,800",3,2015
강원도 속초시 조양동,59.9956,202208,"23,800",1,2015
강원도 속초시 조양동,59.9956,202208,"23,800",1,2015
강원도 속초시 조양동,21.4649,202208,"15,000",26,2021
강원도 속초시 조양동,32.3615,202208,"21,900",22,2021
강원도 속초시 조양동,59.99,202208,"20,000",11,1998
강원도 속초시 조양동,59.99,202208,"15,600",5,1998
강원도 속초시 조양동,59.99,202208,"17,300",3,1998
강원도 속초시 조양동,59.99,202208,"16,400",1,1998
강원도 속초시 조양동,59.99,202208,"19,000",13,1998
강원도 속초시 조양동,59.99,202208,"15,000",13,1998
강원도 속초시 조양동,39.74,202208,"11,200",5,1998
강원도 속초시 조양동,84.288,202208,"28,000",10,2020
강원도 속초시 조양동,84.288,202208,"29,000",10,2020
강원도 속초시 조양동,84.288,202208,"28,000",10,2020
강원도 속초시 조양동,59.98,202208,"31,600",1,2019
강원도 속초시 조양동,59.98,202208,"31,600",1,2019
강원도 양구군 양구읍 정림리,84.9,202208,"17,500",7,2010
강원도 양구군 양구읍 정림리,77.12,202208,"16,900",4,2010
강원도 양양군 강현면 강선리,84.98,202208,"38,000",8,2019
강원도 양양군 강현면 정암리,38.6382,202208,"17,500",1,2004
강원도 양양군 강현면 정암리,38.6382,202208,"15,000",1,2004
강원도 양양군 손양면 하왕도리,39.6,202208,"7,300",13,1998
강원도 양양군 양양읍 거마리,25.45,202208,"3,500",4,1998
강원도 양양군 양양읍 거마리,25.45,202208,"3,250",6,1998
강원도 양양군 양양읍 구교리,74.862,202208,"13,200",4,1991
강원도 양양군 양양읍 구교리,43.8284,202208,"9,800",5,2006
강원도 양양군 양양읍 내곡리,60.3525,202208,"19,000",6,2018
강원도 양양군 양양읍 내곡리,78.0584,202208,"34,500",23,2020
강원도 양양군 양양읍 내곡리,78.0584,202208,"31,000",8,2020
강원도 양양군 양양읍 내곡리,76.8487,202208,"33,700",27,2020
강원도 양양군 양양읍 서문리,51.85,202208,"16,300",8,2005
강원도 양양군 양양읍 성내리,59.88,202208,"12,900",11,1995
강원도 양양군 양양읍 월리,31.5408,202208,"5,750",2,2002
강원도 양양군 양양읍 월리,31.5408,202208,"5,700",1,2002
강원도 양양군 양양읍 월리,84.7407,202208,"15,000",3,2002
강원도 양양군 양양읍 월리,59.449,202208,"12,000",15,2002
강원도 양양군 양양읍 월리,59.449,202208,"12,000",14,2002
강원도 양양군 양양읍 청곡리,41.57,202208,"7,300",5,1995
강원도 양양군 양양읍 청곡리,41.57,202208,"7,550",4,1995
강원도 양양군 양양읍 청곡리,49.97,202208,"7,800",2,1995
강원도 양양군 현남면 광진리,38.88,202208,"11,500",1,1998
강원도 양양군 현남면 광진리,38.88,202208,"10,900",7,1998
강원도 양양군 현남면 광진리,38.88,202208,"11,700",6,1998
강원도 양양군 현남면 광진리,38.88,202208,"11,000",2,1998
강원도 양양군 현북면 중광정리,38.6106,202208,"15,700",9,2001
강원도 양양군 현북면 중광정리,48.3066,202208,"18,700",9,2001
강원도 양양군 현북면 중광정리,48.3066,202208,"20,000",10,2001
강원도 영월군 영월읍 덕포리,51.48,202208,"5,700",7,1994
강원도 영월군 영월읍 덕포리,73.58,202208,"7,000",12,1994
강원도 영월군 영월읍 덕포리,69.7641,202208,"16,500",2,2018
강원도 영월군 영월읍 방절리,27.72,202208,"2,520",3,1997
강원도 영월군 영월읍 방절리,39.9,202208,"3,550",5,1997
강원도 영월군 영월읍 방절리,39.9,202208,"3,500",11,1997
강원도 영월군 영월읍 영흥리,59.5,202208,"6,693",5,2009
강원도 영월군 영월읍 영흥리,59.42,202208,"7,135",3,2009
강원도 영월군 영월읍 영흥리,59.5,202208,"7,450",7,2009
강원도 영월군 영월읍 하송리,33.03,202208,"7,800",9,2013
강원도 영월군 영월읍 하송리,32.89,202208,"7,700",20,2013
강원도 영월군 영월읍 하송리,59.92,202208,"17,700",19,2013
강원도 영월군 영월읍 하송리,32.89,202208,"7,600",14,2013
강원도 영월군 영월읍 하송리,84.99,202208,"23,500",19,2013
강원도 영월군 영월읍 하송리,47.31,202208,"6,000",2,1992
강원도 영월군 영월읍 하송리,39.99,202208,"5,100",1,1992
강원도 영월군 영월읍 하송리,46.98,202208,"5,900",4,1992
강원도 영월군 영월읍 하송리,47.31,202208,"5,800",3,1992
강원도 영월군 영월읍 하송리,59.8,202208,"12,600",8,1999
강원도 영월군 영월읍 하송리,38.57,202208,"5,900",4,1983
강원도 원주시 개운동,114.966,202208,"19,800",1,1993
강원도 원주시 개운동,59.9,202208,"9,800",10,1993
강원도 원주시 개운동,84.98,202208,"29,500",13,2006
강원도 원주시 개운동,35.1,202208,"6,000",17,1998
강원도 원주시 개운동,84.974,202208,"17,400",10,1998
강원도 원주시 개운동,46.915,202208,"6,500",1,1999
강원도 원주시 개운동,47.07,202208,"7,050",4,1988
강원도 원주시 개운동,137.4292,202208,"36,000",12,2006
강원도 원주시 관설동,59.85,202208,"11,000",15,2001
강원도 원주시 관설동,59.85,202208,"10,800",1,2001
강원도 원주시 관설동,59.85,202208,"12,700",9,2001
강원도 원주시 관설동,59.85,202208,"13,400",8,2001
강원도 원주시 관설동,59.85,202208,"13,400",8,2001
강원도 원주시 관설동,59.85,202208,"11,500",13,2001
강원도 원주시 관설동,59.85,202208,"11,600",13,2001
강원도 원주시 관설동,59.85,202208,"12,300",5,2001
강원도 원주시 관설동,59.85,202208,"11,900",2,2002
강원도 원주시 관설동,59.85,202208,"12,000",14,2002
강원도 원주시 관설동,59.85,202208,"11,700",1,2002
강원도 원주시 관설동,59.85,202208,"11,700",1,2002
강원도 원주시 관설동,59.85,202208,"12,700",9,2002
강원도 원주시 관설동,59.85,202208,"13,400",8,2002
강원도 원주시 관설동,59.85,202208,"12,500",5,2002
강원도 원주시 관설동,59.85,202208,"14,500",8,2002
강원도 원주시 관설동,59.85,202208,"14,500",7,2002
강원도 원주시 관설동,59.85,202208,"12,800",9,2002
강원도 원주시 관설동,59.85,202208,"12,800",6,2002
강원도 원주시 관설동,59.85,202208,"13,500",3,2002
강원도 원주시 관설동,59.85,202208,"14,000",2,2002
강원도 원주시 관설동,59.85,202208,"13,500",3,2002
강원도 원주시 관설동,59.85,202208,"12,000",4,2002
강원도 원주시 관설동,59.85,202208,"12,000",1,2002
강원도 원주시 관설동,59.85,202208,"13,800",13,2002
강원도 원주시 관설동,59.85,202208,"13,500",14,2002
강원도 원주시 관설동,59.85,202208,"14,900",11,2002
강원도 원주시 관설동,59.85,202208,"14,600",11,2002
강원도 원주시 관설동,84.96,202208,"21,500",9,2005
강원도 원주시 관설동,84.96,202208,"21,000",5,2005
강원도 원주시 관설동,84.96,202208,"21,300",12,2005
강원도 원주시 관설동,84.96,202208,"21,000",11,2005
강원도 원주시 관설동,84.96,202208,"21,600",2,2005
강원도 원주시 관설동,84.976,202208,"22,250",5,2004
